sim, sim.num, error, n, time.elapsed, model, mod.nodes, n.effect, n.noeffect, rmse.effect, rmse.noeffect, cov.effect, cov.noeffect, TP.effect, FP.effect, FP.noeffect, cum.rmse.effect, cum.rmse.noeffect, cum.cov.effect, cum.cov.noeffect, cum.TP, cum.FP, inc.mod_num, inc.mod_bin, inc.mod_scale, inc.other_num, inc.other_bin, inf.mod_num, inf.mod_bin, inf.mod_scale, inf.other_num, inf.other_bin, prob.mod_num, prob.mod_bin, prob.mod_scale, prob.other_num, prob.other_bin, prob.mod_num.mod_bin, prob.mod_num.mod_scale, prob.mod_scale.mod_scale, prob.2mod.max, prob.2mod.mean, oos.f.mspe, oos.f.cov, oos.y.mspe, oos.y.cov, waic
2, 30, 1, 5000, 618.008, dlmtree:GP, 2.686725, 2562, 2438, 0.0342587478199784, 0.0269082792874918, 0.971474987868431, 0.988792319801344, 0.85777712724434, 0.0127998061859, 0.0112076801986564, 0.277952441741697, 0.316671727239553, 0.967213114754098, 0.980721903199344, 0.858313817330211, 0.0192780968006563, 1, 0.092, 1, 0.1438, 0.1215, 0.97548295938329, 0.0002378404907506, 0.990075413816255, 0.000966910518384801, 0.000537534639606098, 0.329640289692571, 0.0082052786166889, 0.552670025184084, 0.0116889831669943, 0.0102078981343368, 0.03, 1, 0.976, 0.5695, 0.0256341463414634, 0.0468146743716715, 0.9698, 1.01916778713094, 0.9486, 14212.0330751276
1, 54, 1, 5000, 226.153, dlmtree:TruthTDLM, 0, 2498, 2502, 0.00730786814191021, 0.00429490456047724, 1, 1, 1, 0, 0, 0.111489622079231, 0.0670827096790707, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00235111552270486, 0.9998, Inf, 0.949, Inf
1, 3, 1, 5000, 226.882, dlmtree:TruthTDLM, 0, 2521, 2479, 0.00468344368704257, 0.00635256416451092, 1, 1, 1, 0, 0, 0.0891782063351034, 0.0193330742910247, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00198553378052304, 1, Inf, 0.9512, Inf
2, 44, 1, 5000, 607.919, dlmtree:GP, 2.66145, 2442, 2558, 0.0373675773213036, 0.024033109081869, 0.965081789406114, 0.973120892589227, 0.836302211302211, 0.0171990171990172, 0.0268791074107728, 0.39943168012369, 0.245427914976068, 0.961097461097461, 0.978498827208757, 0.843980343980344, 0.0215011727912432, 1, 0.301, 1, 0.3033, 0.2714, 0.974753688566477, 0.00216528653538184, 0.986696590944575, 0.00282776015044198, 0.00184743372725012, 0.331766053768781, 0.0265319836319928, 0.400081542658739, 0.0250915743659911, 0.0232325096221065, 0.122, 1, 0.812, 0.6055, 0.0496280487804878, 0.0549323358687928, 0.96, 1.06696204546431, 0.9462, 14391.4745155764
1, 27, 1, 5000, 221.598, dlmtree:TruthTDLM, 0, 2534, 2466, 0.00605016880925998, 0.00276509918656802, 1, 1, 1, 0, 0, 0.166959141272806, 0.00289555911846305, 0.499605367008682, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0023022627876493, 0.9834, Inf, 0.942, Inf
1, 35, 1, 5000, 248.288, dlmtree:TruthTDLM, 0, 2489, 2511, 0.0130510951827014, 0.00645213043530918, 0.945945945945946, 1, 1, 0.0689655172413793, 0, 0.106271756995545, 0.0226926340123169, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00603599821432806, 0.9708, Inf, 0.954, Inf
1, 81, 1, 5000, 231.993, dlmtree:TruthTDLM, 0, 2523, 2477, 0.00326687961440396, 0.00468871589544101, 1, 1, 1, 0, 0, 0.0305889507002323, 0.0468234748354379, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000955260125960676, 1, Inf, 0.9408, Inf
1, 84, 1, 5000, 220.803, dlmtree:TruthTDLM, 0, 2502, 2498, 0.00828392787209119, 0.00738248764858778, 0.960950158791885, 1, 1, 0.04982221119656, 0, 0.0161600443994275, 0.0211724485960644, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00387358258254659, 0.9754, Inf, 0.945, Inf
2, 22, 1, 5000, 589.799, dlmtree:GP, 2.596075, 2581, 2419, 0.0377761863112185, 0.0239637877019037, 0.927390389226887, 0.995731986637319, 0.808601317318869, 0.019559379550829, 0.00426801336268058, 0.342493944882092, 0.276953012072436, 0.886865555986052, 0.990905332782141, 0.895389383959706, 0.00909466721785862, 1, 0.212, 1, 0.2797, 0.2757, 0.950959895305124, 0.00184747062049342, 0.988518229875, 0.00528218920881599, 0.00330881975759373, 0.309951130979326, 0.0189640775291639, 0.433066638672967, 0.0238876016716123, 0.0237160288920963, 0.061, 1, 0.7435, 0.522, 0.0466463414634146, 0.0573099749047786, 0.9382, 1.06047908552271, 0.9464, 14435.6093811425
1, 28, 1, 5000, 232.607, dlmtree:TruthTDLM, 0, 2526, 2474, 0.00646850875417607, 0.00547491326232258, 1, 1, 1, 0, 0, 0.0673359182383789, 0.0980861773126933, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00335487957112189, 0.9752, Inf, 0.9448, Inf
1, 50, 1, 5000, 226.611, dlmtree:TruthTDLM, 0, 2536, 2464, 0.0133383572577297, 0.00382657593898591, 0.987030011083639, 1, 1, 0.0165479168932884, 0, 0.0175714749739124, 0.0548470542908442, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00370836666858898, 0.977, Inf, 0.9494, Inf
1, 68, 1, 5000, 244.751, dlmtree:TruthTDLM, 0, 2501, 2499, 0.00837442316046774, 0.00617069478515422, 1, 1, 1, 0, 0, 0.049016396873554, 0.116284535420694, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00339738972907713, 0.9922, Inf, 0.9508, Inf
2, 9, 1, 5000, 350.32, dlmtree:TruthTDLM, 0, 2523, 2477, 0.0229033556810248, 0.00486759132062176, 0.885507386101916, 1, 0.937277051129608, 0, 0, 0.366194627414638, 0.0571670223959786, 0.436781609195402, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0210606930902037, 0.8574, Inf, 0.9454, Inf
1, 46, 1, 5000, 229.961, dlmtree:TruthTDLM, 0, 2457, 2543, 0.0080309099687044, 0.00596466404114807, 1, 1, 1, 0, 0, 0.11627609136702, 0.0477398966376848, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00364981769557508, 0.9924, Inf, 0.9478, Inf
1, 31, 1, 5000, 229.877, dlmtree:TruthTDLM, 0, 2475, 2525, 0.00792257835492081, 0.00641953013255965, 1, 1, 1, 0, 0, 0.163688442754691, 0.00648451330951337, 0.495757575757576, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0041836236676511, 0.949, Inf, 0.9428, Inf
1, 37, 1, 5000, 226.665, dlmtree:TruthTDLM, 0, 2471, 2529, 0.00852504596069993, 0.0177787011706629, 1, 0.945945945945946, 1, 0, 0.0540540540540541, 0.145596713210456, 0.038748293227498, 0.495750708215297, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0078013803803822, 0.9238, Inf, 0.945, Inf
1, 98, 1, 5000, 240.641, dlmtree:TruthTDLM, 0, 2482, 2518, 0.00615217995961231, 0.00333404356884019, 1, 1, 1, 0, 0, 0.0812746583921813, 0.0269021663814904, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00198469499600575, 1, Inf, 0.9546, Inf
1, 19, 1, 5000, 226.83, dlmtree:TruthTDLM, 0, 2481, 2519, 0.00642176138057858, 0.00453232402147059, 1, 1, 1, 0, 0, 0.123219609027658, 0.04046335314171, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00277086006188556, 0.9964, Inf, 0.9456, Inf
1, 72, 1, 5000, 224.07, dlmtree:TruthTDLM, 0, 2530, 2470, 0.00739915091405021, 0.00483859877752455, 1, 1, 1, 0, 0, 0.0723276666951198, 0.0289547434015913, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00255897946989311, 0.9988, Inf, 0.9522, Inf
1, 67, 1, 5000, 233.011, dlmtree:TruthTDLM, 0, 2486, 2514, 0.0053854401680788, 0.00637036171447068, 1, 0.945945945945946, 1, 0, 0.0540540540540541, 0.103834886714955, 0.0954109432488287, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00278906693324934, 0.9748, Inf, 0.951, Inf
1, 76, 1, 5000, 233.194, dlmtree:TruthTDLM, 0, 2429, 2571, 0.0058392262917016, 0.00318168278636387, 1, 1, 1, 0, 0, 0.0921406849271735, 0.0569958898940901, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00169906637894677, 0.9988, Inf, 0.9478, Inf
2, 21, 1, 5000, 608.287, dlmtree:GP, 2.685125, 2533, 2467, 0.0364211171196631, 0.023659089693415, 0.949776464186255, 0.993810186351735, 0.901302803000395, 0.019004315449855, 0.00618981364826521, 0.339462583547114, 0.303562520991825, 0.932096328464272, 0.977300364815565, 0.842874062376629, 0.0226996351844345, 1, 0.193, 1, 0.2298, 0.2753, 0.877077068532164, 0.00503619298460904, 0.967439959610493, 0.00795988576203253, 0.00464166880634825, 0.273382039853754, 0.0168590556489178, 0.503323505324579, 0.0197999151337553, 0.0214871647007945, 0.066, 1, 0.8885, 0.446, 0.0417804878048781, 0.0503888375974461, 0.961, 1.06613172835168, 0.9502, 14463.5105242841
1, 75, 1, 5000, 232.174, dlmtree:TruthTDLM, 0, 2491, 2509, 0.00853517519831818, 0.00677997190359277, 0.958238849045754, 0.945945945945946, 1, 0, 0.0540540540540541, 0.0863025796418241, 0.0958516768235324, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00444588620136493, 0.9338, Inf, 0.9458, Inf
1, 49, 1, 5000, 218.627, dlmtree:TruthTDLM, 0, 2524, 2476, 0.00875734386429518, 0.00568925321281025, 1, 1, 1, 0, 0, 0.116752004818054, 0.0239584619761393, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00323567928100829, 0.9936, Inf, 0.9512, Inf
1, 51, 1, 5000, 221.669, dlmtree:TruthTDLM, 0, 2473, 2527, 0.00526318046402948, 0.00506302863202548, 1, 1, 1, 0, 0, 0.0726664555402886, 0.0412891478950292, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00201221139775882, 0.9948, Inf, 0.9558, Inf
1, 23, 1, 5000, 239.506, dlmtree:TruthTDLM, 0, 2470, 2530, 0.00612088424244811, 0.00203302532653683, 1, 1, 1, 0, 0, 0.0686825637615704, 0.055158801591313, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00183013982321942, 0.9996, Inf, 0.9498, Inf
2, 45, 1, 5000, 626.032, dlmtree:GP, 2.685975, 2461, 2539, 0.0388534108619654, 0.0228806848058222, 0.957213613450915, 0.992431580852219, 0.841629418935392, 0.0132130196583951, 0.0075684191477811, 0.382709300619253, 0.278451513992696, 0.908167411621292, 0.962977550216621, 0.850060950832995, 0.0370224497833793, 1, 0.131, 1, 0.1699, 0.1554, 0.964832407927797, 0.000416320869201581, 0.955808894493102, 0.00260675922923765, 0.00179191043161968, 0.351787852248488, 0.0120026610303757, 0.494977793669136, 0.0146769513582612, 0.0135693872521389, 0.0395, 1, 0.924, 0.6195, 0.0305, 0.0451358072653685, 0.9656, 1.0350367322045, 0.9556, 14597.9021693412
1, 97, 1, 5000, 232.355, dlmtree:TruthTDLM, 0, 2492, 2508, 0.00662580074335781, 0.00392033741150378, 1, 1, 1, 0, 0, 0.0934217709043007, 0.0565072714066048, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00215073237934129, 0.999, Inf, 0.9472, Inf
1, 39, 1, 5000, 223.802, dlmtree:TruthTDLM, 0, 2505, 2495, 0.00807966296330132, 0.0063679051094681, 1, 1, 1, 0, 0, 0.00981989304974642, 0.202596943491928, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0045609521426145, 0.9262, Inf, 0.951, Inf
1, 74, 1, 5000, 221.609, dlmtree:TruthTDLM, 0, 2477, 2523, 0.00461187493166352, 0.00455035854094607, 1, 1, 1, 0, 0, 0.0919589816268378, 0.0307815677318881, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00167752234692868, 1, Inf, 0.9438, Inf
1, 57, 1, 5000, 233.111, dlmtree:TruthTDLM, 0, 2507, 2493, 0.00579330240793676, 0.00385178261054147, 1, 1, 1, 0, 0, 0.0657993414706876, 0.0582542670619513, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00165942260283468, 1, Inf, 0.9526, Inf
1, 69, 1, 5000, 225.411, dlmtree:TruthTDLM, 0, 2499, 2501, 0.00948012176476687, 0.0039516534927143, 0.98612417940149, 1, 1, 0, 0, 0.105998140375258, 0.0147817909420306, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00343448354595349, 0.9834, Inf, 0.9496, Inf
1, 41, 1, 5000, 231.668, dlmtree:TruthTDLM, 0, 2474, 2526, 0.00774374344813821, 0.00442858232107425, 1, 1, 1, 0, 0, 0.0322406372446157, 0.0283929418488002, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00215767068878654, 0.9998, Inf, 0.9526, Inf
2, 20, 1, 5000, 601.563, dlmtree:GP, 2.687225, 2447, 2553, 0.0364921811656443, 0.022541632547043, 0.952440384806547, 0.990673399604069, 0.895790764201063, 0.0256471682426053, 0.0093266003959306, 0.383348171389711, 0.256635922844838, 0.948508377605231, 0.970231100665883, 0.841029832447895, 0.0297688993341167, 1, 0.1135, 1, 0.1418, 0.1697, 0.944596039218644, 0.000919769240701577, 0.949133360712839, 0.00177329440401009, 0.0018018037011741, 0.316239253022403, 0.0119138562475884, 0.541694180085427, 0.0119764217821337, 0.0140541203467828, 0.0285, 1, 0.947, 0.573, 0.0286890243902439, 0.0482391779454148, 0.9668, 1.02456805590473, 0.9532, 14528.0429845797
1, 12, 1, 5000, 222, dlmtree:TruthTDLM, 0, 2418, 2582, 0.00474065920351874, 0.00443816772772685, 1, 1, 1, 0, 0, 0.066624492124056, 0.0273438072736961, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00159612829410667, 0.9992, Inf, 0.9518, Inf
1, 21, 1, 5000, 231.518, dlmtree:TruthTDLM, 0, 2489, 2511, 0.00689366898539092, 0.00555650611252356, 1, 1, 1, 0, 0, 0.10333757833164, 0.0299271026038012, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00283065889960529, 0.985, Inf, 0.9506, Inf
1, 43, 1, 5000, 231.409, dlmtree:TruthTDLM, 0, 2569, 2431, 0.00720891663213581, 0.00376358728712883, 0.972731002703755, 1, 1, 0.0347914793090026, 0, 0.0697155049459307, 0.110424015451975, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00292374203251178, 0.9916, Inf, 0.9492, Inf
1, 56, 1, 5000, 229.747, dlmtree:TruthTDLM, 0, 2432, 2568, 0.00599121211123363, 0.00237681657573232, 1, 1, 1, 0, 0, 0.0848186324370918, 0.0504459136747937, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00192941200594169, 0.9954, Inf, 0.9484, Inf
1, 77, 1, 5000, 230.474, dlmtree:TruthTDLM, 0, 2459, 2541, 0.00542267472571002, 0.0034484363571404, 1, 1, 1, 0, 0, 0.0916468870918944, 0.0237168621839019, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00164015565940448, 1, Inf, 0.9446, Inf
1, 16, 1, 5000, 234.544, dlmtree:TruthTDLM, 0, 2469, 2531, 0.00595056433347699, 0.00676366677067356, 1, 1, 1, 0, 0, 0.0435007197513588, 0.163307319647843, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00325643390842137, 0.9444, Inf, 0.9452, Inf
1, 52, 1, 5000, 217.478, dlmtree:TruthTDLM, 0, 2547, 2453, 0.00547159790628405, 0.00499462447389046, 1, 1, 1, 0, 0, 0.0682722856130333, 0.0114529995478931, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00218858660729593, 0.9988, Inf, 0.9502, Inf
1, 63, 1, 5000, 218.387, dlmtree:TruthTDLM, 0, 2461, 2539, 0.00386722859279303, 0.00190594751148478, 1, 1, 1, 0, 0, 0.0459066372602246, 0.0429486956603402, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000796805455460338, 1, Inf, 0.945, Inf
1, 73, 1, 5000, 255.064, dlmtree:TruthTDLM, 0, 2500, 2500, 0.0100851294738026, 0.00228965049190316, 0.907448648648649, 1, 1, 0, 0, 0.126610748633412, 0.0639281733607198, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00406391491796021, 0.9314, Inf, 0.9486, Inf
1, 48, 1, 5000, 225.078, dlmtree:TruthTDLM, 0, 2496, 2504, 0.00501402797665298, 0.00380274752840082, 1, 1, 1, 0, 0, 0.103541153631661, 0.0503789633478888, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00142770067471687, 1, Inf, 0.9502, Inf
1, 18, 1, 5000, 231.072, dlmtree:TruthTDLM, 0, 2504, 2496, 0.00943180160437672, 0.00424284418720055, 0.986540454192211, 1, 1, 0.0171725239616613, 0, 0.145213087781727, 0.0421790416846757, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0038506292691707, 0.9746, Inf, 0.9498, Inf
1, 24, 1, 5000, 222.076, dlmtree:TruthTDLM, 0, 2459, 2541, 0.00379216104806332, 0.00327326178051876, 1, 1, 1, 0, 0, 0.0511291036681914, 0.0906912304456932, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00125380444553541, 1, Inf, 0.9474, Inf
1, 59, 1, 5000, 220.23, dlmtree:TruthTDLM, 0, 2474, 2526, 0.00712654129092212, 0.00973259901155237, 1, 0.945945945945946, 1, 0, 0.0540540540540541, 0.0331353981200829, 0.091951726020286, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00536436480397547, 0.9282, Inf, 0.9468, Inf
1, 79, 1, 5000, 246.735, dlmtree:TruthTDLM, 0, 2507, 2493, 0.0106318959857468, 0.00656173818206298, 0.986567341174441, 1, 1, 0, 0, 0.074717070490207, 0.0177498612754764, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00484127597401724, 0.9644, Inf, 0.9462, Inf
1, 100, 1, 5000, 241.573, dlmtree:TruthTDLM, 0, 2474, 2526, 0.00552039059026875, 0.00566466213510368, 1, 1, 1, 0, 0, 0.0531931275556639, 0.0343900409268258, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00168972470207279, 1, Inf, 0.9496, Inf
1, 70, 1, 5000, 247.117, dlmtree:TruthTDLM, 0, 2559, 2441, 0.00443250952733364, 0.00487071374417449, 1, 1, 1, 0, 0, 0.0455203795194121, 0.0603941066155509, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00190711451275949, 0.9888, Inf, 0.949, Inf
1, 66, 1, 5000, 225.043, dlmtree:TruthTDLM, 0, 2522, 2478, 0.00779412506494217, 0.00461682390824733, 0.948174979102814, 1, 1, 0.0661215783860647, 0, 0.227889647850149, 0.0519130475260137, 0.520618556701031, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00451348542135261, 0.9312, Inf, 0.9526, Inf
1, 22, 1, 5000, 248.198, dlmtree:TruthTDLM, 0, 2504, 2496, 0.010592263275951, 0.00666009945419608, 0.945125636818928, 0.972972972972973, 1, 0.0700121185413683, 0.027027027027027, 0.107341882048893, 0.0126909299289074, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00506237488573834, 0.9624, Inf, 0.9478, Inf
1, 78, 1, 5000, 224.055, dlmtree:TruthTDLM, 0, 2501, 2499, 0.0139106792180555, 0.00473429455197895, 0.972972972972973, 1, 1, 0, 0, 0.082423736149822, 0.00607921285976119, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00516517598010289, 0.944, Inf, 0.9502, Inf
1, 45, 1, 5000, 232.172, dlmtree:TruthTDLM, 0, 2509, 2491, 0.0110736520477701, 0.00361247607552882, 0.959346353128737, 1, 1, 0.0518684460081637, 0, 0.0582150459000879, 0.00203901561340558, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0040609221769978, 0.9628, Inf, 0.9534, Inf
1, 58, 1, 5000, 228.788, dlmtree:TruthTDLM, 0, 2534, 2466, 0.00792786889684368, 0.00503768937747883, 1, 1, 1, 0, 0, 0.0353172928265351, 0.124340129174624, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00278968119702799, 0.9902, Inf, 0.9506, Inf
1, 25, 1, 5000, 229.457, dlmtree:TruthTDLM, 0, 2500, 2500, 0.00604324360188095, 0.00529643450256496, 1, 1, 1, 0, 0, 0.064743411772867, 0.0798025608565615, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00261946274891806, 0.9898, Inf, 0.942, Inf
1, 80, 1, 5000, 231.48, dlmtree:TruthTDLM, 0, 2499, 2501, 0.0114437304877654, 0.00376746296739004, 0.919210927614289, 1, 1, 0.0858964275365319, 0, 0.209620168176574, 0.0491541819104275, 0.501800720288115, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0053372930977603, 0.9264, Inf, 0.9458, Inf
1, 26, 1, 5000, 233.281, dlmtree:TruthTDLM, 0, 2533, 2467, 0.0112006895238433, 0.0033224772009238, 1, 1, 1, 0, 0, 0.0212749860915341, 0.0497306653755456, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00389137270843982, 0.9796, Inf, 0.95, Inf
1, 40, 1, 5000, 236.661, dlmtree:TruthTDLM, 0, 2517, 2483, 0.00804737719146775, 0.00420518071510514, 0.946353982110836, 1, 1, 0, 0, 0.0595213934395139, 0.00857199595230058, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00312387650971981, 0.9652, Inf, 0.948, Inf
1, 47, 1, 5000, 235.106, dlmtree:TruthTDLM, 0, 2530, 2470, 0.00717193133863714, 0.00522963184298895, 1, 1, 1, 0, 0, 0.0674530250227671, 0.0442972722200825, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00256344462386657, 0.996, Inf, 0.9506, Inf
1, 61, 1, 5000, 232.954, dlmtree:TruthTDLM, 0, 2540, 2460, 0.00741237711123424, 0.0049710514944263, 1, 1, 1, 0, 0, 0.0769928286773425, 0.024004923491481, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0027401928538929, 0.9884, Inf, 0.9468, Inf
2, 29, 1, 5000, 364.888, dlmtree:TruthTDLM, 0, 2518, 2482, 0.0216074937329743, 0.00364158453839693, 0.882435652491252, 1, 0.936358220810167, 0, 0, 0.33874101652799, 0.0850676929458159, 0.438046068308181, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0192894041262289, 0.8872, Inf, 0.9466, Inf
1, 17, 1, 5000, 243.877, dlmtree:TruthTDLM, 0, 2437, 2563, 0.00744312459775321, 0.00360092834325347, 1, 1, 1, 0, 0, 0.112767252881043, 0.0402194264191454, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00198717981888959, 0.9978, Inf, 0.95, Inf
